EID,NLIS ID,Visual Tag,Issue Date,Scan Date,Tag Year,PIC,Received Date,Description,Status
951 000300392855,EUAB6564LSL30012,AERH1780,15/04/2017,30/12/2016,2016,EUAB6564,15/04/2016,test,Pending
41-3376734,DSZI7196,BAXP5585,20/04/2017,19/02/2017,2017,92XUZR5U,18/03/2017,,Pending
951 000309892853,AAAAAAAALSL23352,RSOP5550,13/06/2016,24/10/2016,2017,AAAAAAAA,18/06/2016,test1,Pending
76-6509532,LESN5377,XJWZ6445,14/05/2016,13/07/2016,2017,92OSMP8F,19/10/2016,,Pending
26-9805979,EJPA0280,CDIO1064,17/11/2016,30/12/2016,2016,84GHIW8C,14/08/2016,,Pending
47-1822533,JPFV7652,VAQB4978,25/07/2016,18/10/2016,2017,21SEHL3M,15/11/2016,,Pending
30-7726594,SDRC5436,UORT9398,17/09/2016,14/02/2017,2017,29TJBD3A,19/05/2016,,Pending
08-8843939,AKQZ1944,NADF8437,15/01/2017,21/01/2017,2016,69VKSD0Y,05/11/2016,,Pending
89-6169930,BPHR4317,SMJE9872,23/01/2017,14/08/2016,2015,23KIYV3V,09/04/2016,,Pending
951 000309892853,AAAAAAAALSL23352,RSOP5550,13/06/2016,24/10/2016,2017,AAAAAAAA,18/06/2016,test1,Pending
